Date,Open,High,Low,Close
29-09-2008,31.291879509463097,31.291879509463097,27.864838393180356,29.71502113342285
30-09-2008,30.065434203388484,32.237993570270305,29.13333441038873,30.14252281188965
01-10-2008,29.147352766959738,30.016378162999438,29.147352766959738,29.701005935668945
02-10-2008,29.5678492196495,29.750065484429904,28.10312271118164,28.10312271118164
03-10-2008,29.154358913672798,29.168375753708084,27.857831954956055,27.857831954956055
06-10-2008,27.752713735379206,27.752713735379206,25.4610146382194,26.526268005371094
07-10-2008,27.486400998327284,27.486400998327284,25.229740059708305,25.30683135986328
08-10-2008,25.55212128511534,25.580154973286927,24.395759719153833,24.914369583129883
09-10-2008,25.26477728482437,25.341868574159818,22.797869393285385,23.722959518432617
10-10-2008,22.776845438422544,24.598992004120717,21.634499624590564,22.97307586669922
13-10-2008,26.80659534153543,26.80659534153543,24.017308094784436,26.063718795776367
14-10-2008,27.661606464411356,27.661606464411356,25.012482041920208,26.617374420166016
15-10-2008,25.01247433719649,25.22973131932858,22.924013565464694,23.386558532714844
16-10-2008,23.19733399717358,23.947217424422597,21.725600817613806,23.940210342407227
17-10-2008,23.638858216508684,24.598988988732383,23.16229637187822,23.708942413330078
20-10-2008,23.968249661390864,25.369901657104496,23.652877427667494,25.369901657104492
21-10-2008,25.089564672935868,25.089564672935868,23.708939578610916,23.800045013427734
22-10-2008,23.183318231082744,23.183318231082744,21.71859089803767,22.05498695373535
23-10-2008,22.426441246402536,22.664722291583168,21.34016103321794,22.005945205688477
24-10-2008,21.01076602273876,22.026964395923958,20.323956769946403,21.844749450683594
27-10-2008,20.9336727987289,21.550399078510175,20.53420086369751,20.625308990478516
28-10-2008,21.71859808876992,22.839919982402375,20.65334222298311,21.865772247314453
29-10-2008,21.85876478245,23.56177095398993,21.85876478245,23.477672576904297
30-10-2008,24.21354252081339,24.21354252081339,22.91701523555311,23.68091583251953
31-10-2008,22.931032079118676,24.00329521420896,22.874964704856403,23.68091583251953
03-11-2008,24.28361332352274,24.31164432172902,23.099216094210416,23.69491958618164
04-11-2008,24.311657814132815,25.040517640757844,24.213542582363978,24.970436096191406
05-11-2008,25.222731826808488,25.222731826808488,23.652880229347385,23.659887313842773
06-11-2008,22.5315523825762,23.67389660515049,22.23019571332943,22.26523780822754
07-11-2008,22.54557146458379,23.35152244567871,22.54557146458379,23.35152244567871
10-11-2008,24.024309329672572,24.024309329672572,22.77684016972341,23.134260177612305
11-11-2008,22.42643380567788,23.26742560807865,21.97089713634397,22.2161865234375
12-11-2008,21.802694302014736,21.949867100235025,21.10186839798823,21.199983596801758
13-11-2008,21.02477957537524,22.797868464064752,20.55522611138975,22.783851623535156
14-11-2008,22.776846010265864,22.776846010265864,21.424251556396484,21.424251556396484
17-11-2008,21.86577093836293,22.07601819601818,20.323953259826258,21.242034912109375
18-11-2008,21.2630581421261,21.655520276074927,20.61128983422578,21.396215438842773
19-11-2008,21.221007113052,21.31211388493974,19.97353662507407,19.980545043945312
20-11-2008,19.868417351455037,20.25387111645898,18.64197185243583,18.655988693237305
21-11-2008,19.630133058962468,20.120710372924805,18.677009434424136,20.120710372924805
24-11-2008,20.653341609707443,21.746631125312955,20.323953872984983,21.164945602416992
25-11-2008,22.054994489719682,22.104053434234455,20.89863181769121,21.3822021484375
26-11-2008,20.772483688460664,22.04798688523006,20.772483688460664,21.900814056396484
28-11-2008,22.06200326747401,22.167126905411003,21.830730729324795,22.069011688232422
01-12-2008,21.66954285407568,21.66954285407568,20.232849897778948,20.253873825073242
02-12-2008,21.108874368733616,21.221006393432617,20.46411455835479,21.221006393432617
03-12-2008,20.961706510728742,21.648515701293945,20.53420220344734,21.648515701293945
04-12-2008,21.389218139194607,21.57844155342036,20.492160029943655,20.842573165893555
05-12-2008,20.716421752975815,21.50835609436035,20.14875291470398,21.50835609436035
08-12-2008,22.31429337695675,22.622655763727796,21.942855225099986,22.398391723632812
09-12-2008,22.29327690177276,22.55258313570558,21.914831519247695,22.076021194458008
10-12-2008,21.984912564074865,22.685737238701147,21.984912564074865,22.524547576904297
11-12-2008,22.53155631218058,22.818894856862,22.033969171599935,22.18815040588379
12-12-2008,22.083026051633613,22.440447449885898,21.58543892738142,22.391389846801758
15-12-2008,22.783853918142608,22.783853918142608,21.844748232311897,22.2161865234375
16-12-2008,23.03614450958487,23.428607940673828,22.195154307363968,23.428607940673828
17-12-2008,23.218363527987695,23.5337357273522,22.952048929253362,23.316478729248047
18-12-2008,23.821074672178835,24.290626764692565,22.37036386600292,22.594629287719727
19-12-2008,23.057176572177553,23.057176572177553,22.32130846686493,22.510530471801758
22-12-2008,23.582791168573127,23.582791168573127,21.907816460582275,22.26523780822754
23-12-2008,23.085207501439807,23.085207501439807,21.935853288001233,22.062002182006836
24-12-2008,21.803132996100857,22.69190398008235,21.803132996100857,22.205196380615234
26-12-2008,22.571984959399607,22.571984959399607,22.21224378766176,22.395641326904297
29-12-2008,22.254570732782835,23.065752695361695,22.120550511563312,22.38153839111328
30-12-2008,22.543774531240363,22.974053524282187,22.268678831634187,22.96700096130371
31-12-2008,23.065759592946204,23.453715246840872,22.75539291719712,23.263263702392578
02-01-2009,23.263259594501708,23.961581800833788,23.17861537551307,23.891042709350586
05-01-2009,24.51176389652502,24.51176389652502,23.453702145595884,23.961572647094727
06-01-2009,23.693528338195748,24.05326813065741,23.622991968157002,23.876924514770508
07-01-2009,23.876927489498215,23.876927489498215,23.12923218709111,23.347896575927734
08-01-2009,23.28441838948348,23.425493872042967,23.06575394776775,23.270313262939453
09-01-2009,23.14334701767626,23.14334701767626,22.706012725830078,22.706012725830078
12-01-2009,22.783598866350278,22.783598866350278,21.986526166463687,22.127601623535156
13-01-2009,22.127604349438485,22.141710820567194,21.845453400537316,21.937152862548828
14-01-2009,21.85250985021363,21.85250985021363,21.05543695943712,21.168296813964844
15-01-2009,21.365800377705572,21.732594200388117,20.66747823850511,21.415176391601562
16-01-2009,22.395647157876702,22.395647157876702,21.154187500433558,21.676164627075195
20-01-2009,22.564935105603812,22.564935105603812,20.01147960185969,20.082015991210938
21-01-2009,20.28657521434458,21.161239624023438,20.082015918855905,21.161239624023438
22-01-2009,21.3657935436454,21.3657935436454,20.2936240162362,20.752117156982422
23-01-2009,20.632210244210555,20.90730595027347,20.10317921230772,20.780338287353516
26-01-2009,20.82266139450074,21.35874632608439,20.68863982525596,20.92141342163086
27-01-2009,21.245890290310168,21.54920033449001,20.921417171672708,21.3234806060791
28-01-2009,21.91598738856209,22.078223214649533,21.789019752356193,21.97947120666504
29-01-2009,21.47161329095095,21.873676786630995,21.04133415222168,21.04133415222168
30-01-2009,21.45043488009748,21.612670665297998,20.667468884415605,20.738006591796875
02-02-2009,20.455869704500035,20.879094864017105,20.378278044059794,20.70275115966797
03-02-2009,21.097750555447657,21.238825989380196,20.70979513022575,21.111858367919922
04-02-2009,21.16124483124232,21.464556222420107,20.921417282189918,20.9637393951416
05-02-2009,20.80149471656528,21.880718231201172,20.78033299633492,21.880718231201172
06-02-2009,21.626783710178447,22.014739176579912,21.626783710178447,22.007686614990234
09-02-2009,22.198140202082435,22.212248018263907,21.3093679635808,21.94420623779297
10-02-2009,21.796077885142456,21.796077885142456,20.801499669231944,20.92141342163086
11-02-2009,21.28821155587138,21.28821155587138,20.702750529080692,21.06954574584961
12-02-2009,20.77327689339641,21.020156860351562,20.455857871032762,21.020156860351562
13-02-2009,20.95668192636965,21.196509434692445,20.794446066444078,20.942575454711914
17-02-2009,20.216037179472462,20.230144995240416,19.75754393017688,19.821027755737305
18-02-2009,20.032642202964883,20.032642202964883,19.57414889433876,19.70111656188965
19-02-2009,19.92683148783944,20.17371285499791,19.56709029776199,19.644681930541992
20-02-2009,19.1227042399114,19.609411704590052,18.988682700390605,19.04511260986328
23-02-2009,19.503610671421097,19.531826305913288,18.72769821302734,18.741806030273438
24-02-2009,18.967526433314294,19.567095234720096,18.79823665622246,19.47539710998535
25-02-2009,19.43306664607938,19.46128227144685,18.88287540536434,19.193239212036133
26-02-2009,19.4119085538735,19.538876192159126,18.946361443756356,19.059221267700195
27-02-2009,18.88287798204177,19.108597634202027,18.55135106571055,18.762964248657227
02-03-2009,18.50197833369232,18.50197833369232,17.71195941134644,17.80365753173828
03-03-2009,17.853036932261904,18.029380643334335,17.542672969459367,17.655532836914062
04-03-2009,18.403221130371094,18.635994665574223,18.022318248005,18.403221130371094
05-03-2009,18.410276304044356,18.410276304044356,17.450966470929657,17.64847183227539
06-03-2009,17.902405378723493,18.156340645713744,17.182924364576415,17.58498764038086
09-03-2009,17.472124849249518,17.620252832871913,17.211135719740366,17.281673431396484
10-03-2009,17.895352394218445,18.530189201293144,17.78249123180536,18.5090274810791
11-03-2009,18.530191954050558,18.76296552940419,18.367956111160673,18.52313804626465
12-03-2009,18.50197151208669,19.291991488550735,18.367951335187918,19.207345962524414
13-03-2009,19.524768630441812,19.75048828125,19.00279160159906,19.75048828125
16-03-2009,19.771652105539967,20.103177709744287,19.32021141052246,19.32021141052246
17-03-2009,19.31316069355723,19.891569137573242,19.172086546188815,19.891569137573242
18-03-2009,19.736384286612793,20.512296745486694,19.531826317999826,20.357114791870117
19-03-2009,19.672899508140674,20.963735126169997,19.045116469846352,20.251306533813477
20-03-2009,20.117283600833442,20.314787624697125,19.81397231230535,19.884510040283203
23-03-2009,20.321846099376387,21.422231674194336,20.321846099376387,21.422231674194336
24-03-2009,21.20355732116742,21.20355732116742,20.794440160586372,20.808547973632812
25-03-2009,21.08364952246888,21.36580048106021,20.561672401707682,21.09775733947754
26-03-2009,21.41517644488396,21.47866027587832,21.083649472936653,21.45749855041504
27-03-2009,21.21766799904238,21.21766799904238,20.801496875746317,20.864980697631836
30-03-2009,20.300680513299543,20.321840889246907,19.39780058361101,20.004423141479492
31-03-2009,20.4699673517886,20.738009057229664,20.16665611576646,20.420591354370117
01-04-2009,19.955040051316125,20.963724193362104,19.955040051316125,20.85086441040039
02-04-2009,21.46454609820376,22.10643678102486,21.46454609820376,21.732587814331055
03-04-2009,22.106440270439695,22.106440270439695,21.210614197488468,21.831344604492188
06-04-2009,22.007687894379167,22.007687894379167,21.274097670048736,21.605623245239258
07-04-2009,21.231772083144065,21.36579361084047,21.041320650953654,21.111858367919922
08-04-2009,21.182413320548108,22.19109851594894,21.147143760669387,21.443401336669922
09-04-2009,22.20519744842935,22.20519744842935,21.887779608999114,22.191089630126953
13-04-2009,22.219299746922253,22.4379654947051,21.75375262176122,22.325105667114258
14-04-2009,22.16992848380185,22.571991873790456,21.866617127734504,22.021799087524414
15-04-2009,22.233416483847694,22.296900330517612,21.817245198076368,22.289846420288086
16-04-2009,22.473236729907356,22.6566329545545,22.184033231677525,22.550827026367188
17-04-2009,22.67779596670203,22.691901091739545,22.35332292962902,22.50850486755371
20-04-2009,22.713058265362687,22.713058265362687,21.478652954101562,21.478652954101562
21-04-2009,21.274096343676614,22.02179299078515,21.196504712565147,21.958309173583984
22-04-2009,22.254568291982107,22.325106021695525,21.704376960087096,21.831344604492188
23-04-2009,22.16287872694825,22.311006805580853,21.838405583369134,22.289846420288086
24-04-2009,22.508510359383987,22.762445724668545,22.409758315282527,22.536725997924805
27-04-2009,22.212251483829398,22.529670670459367,21.937155752347167,22.28278923034668
28-04-2009,22.035900491562273,22.6072534928586,21.760804851196482,22.099384307861328
29-04-2009,22.36743073237778,23.037537224785698,22.36743073237778,22.677797317504883
30-04-2009,23.15039595117749,23.270311041683478,22.677796224124663,22.882352828979492
01-05-2009,23.093963967519134,23.1715529078109,22.79065269553826,23.150392532348633
04-05-2009,23.757018375818127,24.039169311523438,23.383170673180725,24.039169311523438
05-05-2009,24.053278611806128,24.053278611806128,23.700591226349783,23.89809799194336
06-05-2009,24.081493353799605,24.42007290836444,23.9545256844889,24.27899742126465
07-05-2009,24.808025295841233,24.808025295841233,23.742910751981224,24.00389862060547
08-05-2009,24.4906095552933,24.934993662779057,24.33542626587811,24.857404708862305
11-05-2009,25.174823220820276,25.174823220820276,24.088548178350546,24.137924194335938
12-05-2009,24.321310505091848,24.398902124454626,23.954515471334144,24.271934509277344
13-05-2009,24.20845923733623,24.20845923733623,23.488976727913013,23.56656837463379
14-05-2009,23.524243277030756,23.91925404595153,23.46075945150404,23.742910385131836
15-05-2009,23.693545121914575,23.93337271703825,23.50309355895237,23.61595344543457
18-05-2009,24.109706644794244,24.532930374145508,23.919255159348925,24.532930374145508
19-05-2009,24.384805167982712,24.829192018929405,24.384805167982712,24.631685256958008
20-05-2009,24.631687449685945,25.13250561743365,24.617582321166992,24.617582321166992
21-05-2009,24.41301370805505,24.427121522008854,24.046218617627268,24.39185333251953
22-05-2009,24.405950972610803,24.666941414548727,24.328362055839868,24.476490020751953
26-05-2009,24.250785375947427,25.02669654758843,23.905150554272776,24.984373092651367
27-05-2009,25.069018352470955,25.08312616985473,24.46239565892397,24.561147689819336
28-05-2009,24.652844463349975,24.991423971187334,24.455337732351794,24.95615577697754
29-05-2009,25.26652968508354,25.308853149414062,24.9702735071453,25.308853149414062
01-06-2009,25.365276390155106,26.225834481015113,25.365276390155106,26.056543350219727
02-06-2009,25.978939659188644,26.13412019276617,25.647412840145805,26.01420783996582
03-06-2009,25.61920882084694,25.7179608480587,25.210092895142367,25.471080780029297
04-06-2009,25.640366810230482,25.781442274862055,25.386434202842473,25.717958450317383
05-06-2009,26.01420675380971,26.01420675380971,25.386424013502374,25.590980529785156
08-06-2009,25.365273498993304,25.548672427350233,25.054909600500494,25.471080780029297
09-06-2009,25.56983636802289,25.710911865453003,25.46402907225248,25.69680404663086
10-06-2009,25.781437472485724,25.9225129108388,25.393482035107397,25.61920166015625
11-06-2009,26.02832516294871,26.275205209405367,25.696798222743457,26.00716209411621
12-06-2009,25.86609686503003,25.936635971069336,25.69680839211922,25.936635971069336
15-06-2009,25.844937578772814,25.844937578772814,24.949111074878598,25.146617889404297
16-06-2009,25.654465623334318,25.654465623334318,24.758639831688395,24.808015823364258
17-06-2009,24.949104824260544,24.949104824260544,24.43418156582363,24.702224731445312
18-06-2009,24.688122944981195,24.942058354370555,24.61758652716942,24.75865936279297
19-06-2009,24.76570547163803,25.097232432643324,24.76570547163803,24.82918930053711
22-06-2009,24.765700989303603,24.765700989303603,24.067378997802734,24.067378997802734
23-06-2009,24.441228959727756,24.441228959727756,24.137917691365914,24.328369140625
24-06-2009,24.702224274875125,24.892675781865854,24.43418111420767,24.554096221923828
25-06-2009,24.49061116648752,25.07607078552246,24.356588247433326,25.07607078552246
26-06-2009,25.14660880285329,25.80966004350783,24.934994242984633,25.090177536010742
29-06-2009,25.238305595295326,25.34411287531354,25.04080154277163,25.294736862182617
30-06-2009,25.358217849224843,25.358217849224843,24.7798108824276,24.87150764465332
01-07-2009,25.273576228965016,25.464025025821876,25.266520975279427,25.31589698791504
02-07-2009,25.090176814389952,25.090176814389952,24.568201065063477,24.568201065063477
06-07-2009,24.24372686457095,24.532930374145508,24.187298289693175,24.532930374145508
07-07-2009,24.568200297877837,24.568200297877837,23.996845863930417,24.039169311523438
08-07-2009,24.003903788915483,24.180247490428624,23.587732545712818,23.975690841674805
09-07-2009,24.20140945411101,24.30721405569031,24.081494343371666,24.187301635742188
10-07-2009,23.98978739655011,24.074434280395508,23.806391196465842,24.074434280395508
13-07-2009,24.123816364710652,24.56820319914759,23.78523681635572,24.539987564086914
14-07-2009,24.702224731445312,25.252416190171374,24.469449766112774,24.702224731445312
15-07-2009,25.203036945916757,25.605100297494314,25.146608370834556,25.54867172241211
16-07-2009,25.44285946383676,25.760278545260558,25.39348346125865,25.6685791015625
17-07-2009,25.647420191138803,25.77438783095953,25.527505113179014,25.725011825561523
20-07-2009,26.11296750140781,26.218772074852925,25.943676416788914,26.211719512939453
21-07-2009,26.45154697985509,26.479762609089992,25.97894729872779,26.211719512939453
22-07-2009,26.127080314415785,26.444499477057835,26.000112649358964,26.289316177368164
23-07-2009,26.31752536272335,26.980576469364376,26.289309735004917,26.87476921081543
24-07-2009,26.79012921403582,26.9453125,26.564409538519254,26.9453125
27-07-2009,26.98058545205406,27.044069290161133,26.73370535429948,27.044069290161133
28-07-2009,26.832455624269492,26.945315474486343,26.592628106209798,26.93120765686035
29-07-2009,26.8606730721829,26.8606730721829,26.522090807892436,26.642005920410156
30-07-2009,27.13576650165798,27.41791477686992,27.086390486226115,27.185142517089844
31-07-2009,27.30506064331631,27.55899602770704,27.16398513078906,27.389707565307617
03-08-2009,27.904623112661984,28.02453551583658,27.72827944390581,27.98221206665039
04-08-2009,27.700062894926965,28.017482026347516,27.643631631211864,27.890514373779297
05-08-2009,27.897569069926572,27.961052901065862,27.544881717106286,27.862300872802734
06-08-2009,28.04568638166614,28.07390200488592,27.50960299444001,27.67889404296875
07-08-2009,27.87640380859375,28.010424010513496,27.707112724935214,27.87640380859375
10-08-2009,27.87641121251012,27.87641121251012,27.51666857323527,27.7000675201416
11-08-2009,27.587199859372497,27.622468049709482,27.25567295046587,27.40380096435547
12-08-2009,27.403805747427523,27.89051600771603,27.368537550934814,27.707117080688477
13-08-2009,28.229093293022743,28.229093293022743,27.728277946588854,28.052749633789062
14-08-2009,28.095072928607987,28.095072928607987,27.537826322656223,27.763545989990234
17-08-2009,27.079325017800432,27.100485390492086,26.825389782340512,26.938249588012695
18-08-2009,27.171035385984766,27.38264727043628,27.06522809836346,27.305055618286133
19-08-2009,26.99467843191975,27.57308522082172,26.67725941586628,27.41790199279785
20-08-2009,27.566049758026953,27.819982437575877,27.558994502855583,27.73533821105957
21-08-2009,28.045692025577107,28.38427419077081,27.99631602040104,28.29962730407715
24-08-2009,28.334897994995117,28.63115674298302,28.271416860559185,28.334897994995117
25-08-2009,28.652324110488046,28.701700132065547,28.398388747637263,28.41249656677246
26-08-2009,28.334909726690377,28.384288447458562,28.151513428319877,28.320804595947266
27-08-2009,28.21498978026795,28.55356933473623,27.968109696007048,28.405441284179688
28-08-2009,28.779285143167563,28.779285143167563,28.257309409711826,28.39838218688965
31-08-2009,28.617055828161668,28.617055828161668,27.93989665631078,28.123292922973633
01-09-2009,28.080961666445475,28.33489424293601,27.43201568441761,27.509607315063477
02-09-2009,27.44612872983961,27.685956229009157,27.319161071997446,27.558988571166992
03-09-2009,27.848193055795008,27.862300872802734,27.57309735112174,27.862300872802734
04-09-2009,27.953998926658276,28.285523191834,27.770600005607957,28.21498680114746
08-09-2009,28.828667661530947,28.91331457589593,28.567679735883956,28.729915618896484
09-09-2009,28.6170541802798,29.09670923875161,28.6170541802798,28.990901947021484
10-09-2009,29.019107173700316,29.29420280456543,28.807495356941786,29.29420280456543
11-09-2009,29.37884525521935,29.463489431005122,29.146070408321187,29.258930206298828
14-09-2009,29.63278566047155,29.63278566047155,28.976789760247605,29.350637435913086
15-09-2009,29.3506457702154,29.54814985256792,29.117870795335946,29.47761344909668
16-09-2009,29.82323589759032,30.03485042079015,29.61162406518093,29.985471725463867
17-09-2009,29.964313729528087,30.331108857207806,29.78797007338153,29.936098098754883
18-09-2009,30.020751571031486,30.06307233567652,29.81619223927635,29.950212478637695
21-09-2009,29.625735536309648,29.766811005593087,29.45644443501137,29.703327178955078
22-09-2009,29.992528560676185,30.175924774231227,29.9078843614039,30.126548767089844
23-09-2009,30.26058299000117,30.331119400662818,29.70333619708273,29.745656967163086
24-09-2009,29.964331447253947,29.964331447253947,29.167256896744824,29.308332443237305
25-09-2009,29.29420818978312,29.442338910456495,29.103756712452263,29.23777961730957
28-09-2009,29.31537376172323,29.780920960237054,29.28010287377641,29.675113677978516
29-09-2009,29.79502240541552,29.79502240541552,29.456440250912387,29.632783889770508
30-09-2009,29.823221290884078,29.86554471295312,29.280082816215703,29.597501754760742
01-10-2009,29.491718755282946,29.491718755282946,28.765180945631204,28.828664779663086
02-10-2009,28.398376666382596,28.814547736053324,28.21498047722831,28.687580108642578
05-10-2009,28.72992358208188,29.15315019884013,28.638224078165447,29.082611083984375
06-10-2009,29.435289410844856,29.71038514605414,29.273053533434027,29.442344665527344
07-10-2009,29.498756553573525,29.590455977007775,29.34357332788322,29.58340072631836
08-10-2009,29.971374256043454,30.12655487101862,29.759759678801736,29.992534637451172
09-10-2009,29.964323418568537,30.034862518310547,29.78092714082235,30.034862518310547
12-10-2009,30.077169327872195,30.472180030719528,30.077169327872195,30.19002914428711
13-10-2009,30.126548767089847,30.168872212121276,29.900829108503373,30.126548767089844
14-10-2009,30.72612746164013,30.831932067871094,30.507460303496657,30.831932067871094
15-10-2009,30.697914298853153,30.88131057891565,30.592106993299545,30.867202758789062
16-10-2009,30.521560639513,30.606204841903818,30.28878571944991,30.51450538635254
19-10-2009,30.70495479080769,31.001213515398522,30.606202779540915,30.944782257080078
20-10-2009,30.958907473083556,31.078822619017064,30.472199705074875,30.62738037109375
21-10-2009,30.641472218888765,31.001214778348043,30.5074520111084,30.5074520111084
22-10-2009,30.549765912078097,30.88834529763008,30.23234689725131,30.817806243896484
23-10-2009,30.782545853773378,30.84602967280708,30.225299296787593,30.394590377807617
26-10-2009,30.52155790441079,30.73316973682018,29.872611902126163,29.985471725463867
27-10-2009,29.929037028221757,30.063057200109213,29.653941433363887,29.73153305053711
28-10-2009,29.555204934961367,29.59752570048068,28.85688270518841,28.899206161499023
29-10-2009,29.244834471124342,29.907888412475586,29.216618837281537,29.907888412475586
30-10-2009,29.76680356081583,29.76680356081583,28.70874184200098,28.849817276000977
02-11-2009,29.012062630278557,29.40001818334991,28.708751289144903,29.04027557373047
03-11-2009,28.765178337732884,29.139028744600537,28.659373751132893,29.103757858276367
04-11-2009,29.33652624423323,29.625729688320945,29.273042430126647,29.29420280456543
05-11-2009,29.59046851232343,29.80208037922484,29.491716487155497,29.77386474609375
06-11-2009,29.4564456003462,29.80208037922484,29.43528522089332,29.77386474609375
09-11-2009,30.352269246183244,30.676743618614505,30.18298084306234,30.662635803222656
10-11-2009,30.401647591203467,30.683798539144124,30.35227157893248,30.6062068939209
11-11-2009,30.888346638994253,30.951830444716474,30.613251044461265,30.789594650268555
12-11-2009,30.63440483608339,30.754317170697004,30.274662450663936,30.34520149230957
13-11-2009,30.514501260495575,30.740223587669032,30.331105064980637,30.655576705932617
16-11-2009,30.944787156667143,31.283366687814688,30.902466397018028,31.135238647460938
17-11-2009,30.78255580637336,31.078814621247034,30.77550324232958,31.064706802368164
18-11-2009,33.4559272756057,33.4559272756057,30.810771752175725,31.325695037841797
19-11-2009,30.719065298215998,30.775496561481198,30.260573392744554,30.55682945251465
20-11-2009,30.309945560352293,30.394589753729118,30.154762296836118,30.352266311645508
23-11-2009,30.86014175415039,31.064701053853412,30.76844229380234,30.86014175415039
24-11-2009,30.8954047548113,30.8954047548113,30.50039672887917,30.690845489501953
